path,source,final_exact_val_bpb,stop_val_bpb,final_metric_name,final_eval_mode,model_params,train_batch_tokens,train_seq_len,matrix_lr,embed_lr,paid_prefix_bytes,total_submission_size_bytes
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed7.log,pr_179,0.92760759,0.9023,final_int6_sliding_window_exact,sliding,26501720,524288,2048,0.02,0.03,0,15770979
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed1337.log,pr_179,1.14820731,1.1618,final_int6_sliding_window_exact,sliding,26501720,524288,2048,0.025,0.035,0,15696856
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed42.log,pr_179,1.14425474,1.1582,final_int6_sliding_window_exact,sliding,26501720,524288,2048,0.025,0.035,0,15905331
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed7.log,pr_179,1.1492429,1.1628,final_int6_sliding_window_exact,sliding,26501720,524288,2048,0.025,0.035,0,15610740
pr-192:records/track_10min_16mb/2026-03-20_11L_QAT_SmearGate_WD038/train.log,pr_192,1.15023949,1.1715,final_int6_zstd22_roundtrip_exact,sliding_window,26502233,524288,2048,0.02,0.03,0,15495792
pr-192:records/track_10min_16mb/2026-03-20_Int6QAT_SmearGate_MuonWD/train.log,pr_192,1.16689857,1.1875,final_int6_zstd22_roundtrip_exact,sliding_window,21779017,524288,2048,0.06,0.07,0,14767955
pr-236:records/track_10min_16mb/2026-03-20_11L_Int6_SmearGate_SWA/train.log,pr_236,1.13388793,1.1503,final_sliding_window_exact,sliding,26829913,524288,2048,0.025,0.035,0,15461157
pr-244:records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,pr_244,1.20639536,1.2055,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,18897488,524288,1024,0.04,0.1,0,15294320
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed1337.log,pr_274,1.14173591,1.1526,final_int8_zlib_roundtrip_exact,sliding_window,25517137,524288,2048,0.02,0.03,0,15676104
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,1.13923361,1.1507,final_int8_zlib_roundtrip_exact,sliding_window,25517137,524288,2048,0.02,0.03,0,15817986
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed7.log,pr_274,1.14000458,1.1507,final_int8_zlib_roundtrip_exact,sliding_window,25517137,524288,2048,0.02,0.03,0,15723922
pr-286:records/track_10min_16mb/2026-03-20_10L_Int5MLP_SmearBigram_LateQAT/train.log,pr_286,1.1628267,1.1907,final_mixed_int5int6_roundtrip_exact,sliding_window,24730705,786432,2048,0.025,0.03,0,15481841
records/track_10min_16mb/2026-03-17_NaiveBaseline/train.log,public,1.2243657,1.2172,final_int8_zlib_roundtrip_exact,plain,17059912,524288,1024,0.04,0.05,0,15863489
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train.log,public,1.20576485,1.2005,final_int8_zlib_roundtrip_exact,plain,17059912,524288,2048,0.032,0.04,0,15867270
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1338.log,public,1.2061746,1.2007,final_int8_zlib_roundtrip_exact,plain,17059912,524288,2048,0.032,0.04,0,15861239
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1339.log,public,1.20715923,1.2015,final_int8_zlib_roundtrip_exact,plain,17059912,524288,2048,0.032,0.04,0,15861752
records/track_10min_16mb/2026-03-19_SlidingWindowEval/train.log,public,1.19250007,1.2196,final_int8_zlib_roundtrip_exact,sliding_window,17059912,524288,1024,0.04,0.05,0,15874829
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed1337.log,public,1.17558517,1.2092,final_int8_zlib_roundtrip_exact,plain,18897488,524288,1024,0.04,0.1,0,15374243
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed42.log,public,1.17423973,1.2082,final_int8_zlib_roundtrip_exact,plain,18897488,524288,1024,0.04,0.1,0,15350371
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed7.log,public,1.17443456,1.2079,final_int8_zlib_roundtrip_exact,plain,18897488,524288,1024,0.04,0.1,0,15397085
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed1337.log,public,1.14597222,1.1616,final_int8_zlib_roundtrip_exact,sliding_window,22368841,786432,2048,0.02,0.03,0,15862650
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed42.log,public,1.14656085,1.1622,final_int8_zlib_roundtrip_exact,sliding_window,22368841,786432,2048,0.02,0.03,0,15917304
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed7.log,public,1.1449177,1.1611,final_int8_zlib_roundtrip_exact,sliding_window,22368841,786432,2048,0.02,0.03,0,15944907
