path,source,horizon_ms,final_exact_val_bpb,final_metric_name,final_eval_mode,stop_val_bpb,total_submission_size_bytes,model_params,train_batch_tokens,train_seq_len,warmup_steps,embed_lr,head_lr,matrix_lr,scalar_lr,num_heads,num_kv_heads,paid_prefix_bytes,step_at_horizon,train_time_ms_at_horizon,step_avg_ms_at_horizon,train_loss_at_horizon,best_train_loss,mean_train_loss_last5,train_loss_slope_recent,tokens_seen_billions,latest_val_bpb,best_val_bpb,val_eval_count,val_bpb_slope_recent,gap_final_minus_latest_val
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1338.log,public,60000,1.2061746,final_int8_zlib_roundtrip_exact,plain,1.2007,15861239,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,1000,51754,51.75,,2.2491,3.036633333333333,-5.505933175372944e-05,0.524288,1.3562,1.3562,2,-5.3182362715925336e-05,-0.1500254000000001
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1338.log,public,120000,1.2061746,final_int8_zlib_roundtrip_exact,plain,1.2007,15861239,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,2200,114081,51.86,2.032,2.032,2.1999833333333334,-5.54592526093757e-06,1.1534336,1.2993,1.2993,3,-2.706871230078588e-05,-0.09312539999999991
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1338.log,public,180000,1.2061746,final_int8_zlib_roundtrip_exact,plain,1.2007,15861239,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,3400,176417,51.89,2.1199,2.032,2.20145,-2.5446023274517166e-06,1.7825792,1.2754,1.2754,4,-1.647375012549912e-05,-0.0692254000000001
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1338.log,public,300000,1.2061746,final_int8_zlib_roundtrip_exact,plain,1.2007,15861239,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,5600,290578,51.89,2.139,1.9371,2.0926499999999995,2.693923519616224e-06,2.9360128,1.2512,1.2512,6,-3.056256961570231e-07,-0.045025400000000104
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1338.log,public,420000,1.2061746,final_int8_zlib_roundtrip_exact,plain,1.2007,15861239,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,8000,414903,51.86,,1.9371,2.0989500000000003,-2.345118214893679e-06,4.194304,1.2334,1.2334,9,-1.1564111932414301e-07,-0.027225400000000066
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1339.log,public,60000,1.20715923,final_int8_zlib_roundtrip_exact,plain,1.2015,15861752,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,1000,51743,51.74,,2.2388,3.040483333333333,-5.5811419212325353e-05,0.524288,1.3534,1.3534,2,-5.3247782308718084e-05,-0.1462407699999999
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1339.log,public,120000,1.20715923,final_int8_zlib_roundtrip_exact,plain,1.2015,15861752,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,2200,113950,51.8,2.0283,2.0283,2.196,-5.53967421753194e-06,1.1534336,1.2983,1.2983,3,-2.7112383667023465e-05,-0.09114076999999998
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1339.log,public,180000,1.20715923,final_int8_zlib_roundtrip_exact,plain,1.2015,15861752,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,3400,176179,51.82,2.1196,2.0283,2.198516666666667,-2.436041981501671e-06,1.7825792,1.2754,1.2754,4,-1.6499158421317618e-05,-0.06824077000000006
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1339.log,public,300000,1.20715923,final_int8_zlib_roundtrip_exact,plain,1.2015,15861752,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,5600,290221,51.83,2.1413,1.9387,2.0936333333333335,2.674283904752509e-06,2.9360128,1.2516,1.2516,6,-2.9779066623200524e-07,-0.04444077000000002
records/track_10min_16mb/2026-03-18_LongContextSeq2048/train_seed1339.log,public,420000,1.20715923,final_int8_zlib_roundtrip_exact,plain,1.2015,15861752,17059912,524288,2048,20,0.04,0.0,0.032,0.032,8,4,0,8000,414641,51.83,,1.9387,2.0989666666666666,-2.347032039060837e-06,4.194304,1.234,1.234,9,-1.1481086129993124e-07,-0.02684076999999996
records/track_10min_16mb/2026-03-19_SlidingWindowEval/train.log,public,60000,1.19250007,final_int8_zlib_roundtrip_exact,sliding_window,1.2196,15874829,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,1200,52691,43.91,2.3859,2.2933,2.46875,-8.269795602467594e-06,0.6291456,1.3823,1.3823,2,-6.208483302200557e-05,-0.18979993000000017
records/track_10min_16mb/2026-03-19_SlidingWindowEval/train.log,public,120000,1.19250007,final_int8_zlib_roundtrip_exact,sliding_window,1.2196,15874829,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,2600,114848,44.17,2.41,2.0705,2.2054,4.4207097134064e-06,1.3631488,1.3236,1.3236,3,-3.1532128891757384e-05,-0.1310999300000002
records/track_10min_16mb/2026-03-19_SlidingWindowEval/train.log,public,180000,1.19250007,final_int8_zlib_roundtrip_exact,sliding_window,1.2196,15874829,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,4000,177309,44.33,,2.0705,2.17815,-8.252724848372449e-07,2.097152,1.2846,1.2846,5,-7.130224364425532e-07,-0.09209993000000005
records/track_10min_16mb/2026-03-19_SlidingWindowEval/train.log,public,300000,1.19250007,final_int8_zlib_roundtrip_exact,sliding_window,1.2196,15874829,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,6600,293461,44.46,2.1233,1.9721,2.153916666666667,-1.2107271243205232e-06,3.4603008,1.2691,1.2691,7,-2.2524261192008612e-07,-0.07659992999999998
records/track_10min_16mb/2026-03-19_SlidingWindowEval/train.log,public,420000,1.19250007,final_int8_zlib_roundtrip_exact,sliding_window,1.2196,15874829,17059912,524288,1024,20,0.05,0.0,0.04,0.04,8,4,0,9400,418805,44.55,2.1341,1.9721,2.103466666666667,-8.266724781655847e-07,4.9283072,1.254,1.254,10,-1.1370845729513151e-07,-0.06149993000000009
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed1337.log,public,60000,1.17558517,final_int8_zlib_roundtrip_exact,plain,1.2092,15374243,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,1000,57601,57.6,2.3843,2.3133,3.1643666666666665,-5.397691743558062e-05,0.524288,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed1337.log,public,120000,1.17558517,final_int8_zlib_roundtrip_exact,plain,1.2092,15374243,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,2000,115209,57.6,2.2741,2.1239,2.3093500000000002,-3.5126388847959154e-06,1.048576,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed1337.log,public,180000,1.17558517,final_int8_zlib_roundtrip_exact,plain,1.2092,15374243,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,3000,172784,57.59,2.2649,2.104,2.2650666666666663,1.700922046677377e-06,1.572864,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed1337.log,public,300000,1.17558517,final_int8_zlib_roundtrip_exact,plain,1.2092,15374243,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,5200,299533,57.6,2.2262,2.0236,2.1714,2.5777373344811886e-07,2.7262976,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed1337.log,public,420000,1.17558517,final_int8_zlib_roundtrip_exact,plain,1.2092,15374243,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,7200,414528,57.57,2.2706,2.0236,2.2290666666666668,2.100449092116227e-06,3.7748736,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed42.log,public,60000,1.17423973,final_int8_zlib_roundtrip_exact,plain,1.2082,15350371,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,1000,55974,55.97,2.3803,2.301,3.1443,-5.479223906109129e-05,0.524288,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed42.log,public,120000,1.17423973,final_int8_zlib_roundtrip_exact,plain,1.2082,15350371,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,2000,112316,56.16,2.2767,2.1152,2.304416666666667,-3.524874024662189e-06,1.048576,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed42.log,public,180000,1.17423973,final_int8_zlib_roundtrip_exact,plain,1.2082,15350371,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,3200,179520,56.1,2.2229,2.1024,2.2523666666666666,1.3944218480785307e-06,1.6777216,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed42.log,public,300000,1.17423973,final_int8_zlib_roundtrip_exact,plain,1.2082,15350371,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,5200,291546,56.07,2.2253,2.0127,2.165366666666667,2.427223361992281e-07,2.7262976,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed42.log,public,420000,1.17423973,final_int8_zlib_roundtrip_exact,plain,1.2082,15350371,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,7400,414699,56.04,2.1739,2.0127,2.2272499999999997,1.1265038291484148e-07,3.8797312,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed7.log,public,60000,1.17443456,final_int8_zlib_roundtrip_exact,plain,1.2079,15397085,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,1000,56982,56.98,2.3844,2.3107,3.169783333333333,-5.481597301892189e-05,0.524288,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed7.log,public,120000,1.17443456,final_int8_zlib_roundtrip_exact,plain,1.2079,15397085,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,2000,114167,57.08,2.2744,2.1221,2.30815,-3.537332079116451e-06,1.048576,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed7.log,public,180000,1.17443456,final_int8_zlib_roundtrip_exact,plain,1.2079,15397085,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,3000,171387,57.13,2.2556,2.1048,2.2623,1.5168535467837775e-06,1.572864,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed7.log,public,300000,1.17443456,final_int8_zlib_roundtrip_exact,plain,1.2079,15397085,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,5200,297389,57.19,2.2244,2.0158,2.1702,1.98432002122681e-07,2.7262976,,,0,,
records/track_10min_16mb/2026-03-19_SlidingWindow_FP16Emb_10L_MuonWD_OvertoneInit/train_seed7.log,public,420000,1.17443456,final_int8_zlib_roundtrip_exact,plain,1.2079,15397085,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,7200,411733,57.19,2.2588,2.0158,2.2219333333333338,2.0165803186872015e-06,3.7748736,,,0,,
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed1337.log,public,60000,1.14597222,final_int8_zlib_roundtrip_exact,sliding_window,1.1616,15862650,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,700,56464,80.66,2.3682,2.3469,2.4242166666666667,-3.103951410266607e-06,0.5505024,1.4077,1.4077,2,-6.695691002455905e-05,-0.26172777999999997
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed1337.log,public,120000,1.14597222,final_int8_zlib_roundtrip_exact,sliding_window,1.1616,15862650,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,1400,113218,80.87,2.1998,2.1175,2.2432333333333334,-7.617680108172801e-07,1.1010048,1.3292,1.3292,3,-3.437810703060709e-05,-0.18322777999999995
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed1337.log,public,180000,1.14597222,final_int8_zlib_roundtrip_exact,sliding_window,1.1616,15862650,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,2200,178204,81.0,2.1501,2.0603,2.126866666666667,-1.4611575370183966e-06,1.7301504,1.2709,1.2709,5,-1.0762086872803669e-06,-0.12492777999999993
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed1337.log,public,300000,1.14597222,final_int8_zlib_roundtrip_exact,sliding_window,1.1616,15862650,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,3600,292032,81.12,2.1124,2.0318,2.1100333333333334,9.353269358905113e-07,2.8311552,1.2406,1.2406,8,-2.4571430573688324e-07,-0.09462777999999994
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed1337.log,public,420000,1.14597222,final_int8_zlib_roundtrip_exact,sliding_window,1.1616,15862650,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,5100,413970,81.17,2.1602,1.8732,2.1629666666666667,2.3706267162069964e-06,4.0108032,1.219,1.219,11,-1.744463342628366e-07,-0.0730277800000001
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed42.log,public,60000,1.14656085,final_int8_zlib_roundtrip_exact,sliding_window,1.1622,15917304,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,700,56586,80.84,2.3629,2.3498,2.4255,-3.4246934792059575e-06,0.5505024,1.4074,1.4074,2,-6.677313129812575e-05,-0.26083915
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed42.log,public,120000,1.14656085,final_int8_zlib_roundtrip_exact,sliding_window,1.1622,15917304,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,1400,113412,81.01,2.1968,2.1113,2.240283333333333,-8.647413165956878e-07,1.1010048,1.3271,1.3271,3,-3.4297465606521986e-05,-0.18053914999999998
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed42.log,public,180000,1.14656085,final_int8_zlib_roundtrip_exact,sliding_window,1.1622,15917304,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,2200,178342,81.06,2.1532,2.0592,2.1289000000000002,-1.5523641059328942e-06,1.7301504,1.2701,1.2701,5,-1.0788629224729257e-06,-0.12353915000000004
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed42.log,public,300000,1.14656085,final_int8_zlib_roundtrip_exact,sliding_window,1.1622,15917304,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,3600,292049,81.12,2.1113,2.0312,2.1088666666666667,1.0240085215100798e-06,2.8311552,1.2408,1.2408,8,-2.3735754241375877e-07,-0.09423914999999994
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed42.log,public,420000,1.14656085,final_int8_zlib_roundtrip_exact,sliding_window,1.1622,15917304,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,5100,413803,81.14,2.1628,1.8748,2.1653000000000002,2.4359978983522487e-06,4.0108032,1.2196,1.2196,11,-1.7223492815645017e-07,-0.07303915000000005
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed7.log,public,60000,1.1449177,final_int8_zlib_roundtrip_exact,sliding_window,1.1611,15944907,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,700,56470,80.67,2.3648,2.3475,2.422333333333333,-3.118508605771566e-06,0.5505024,1.4069,1.4069,2,-6.695617648518537e-05,-0.2619823000000001
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed7.log,public,120000,1.1449177,final_int8_zlib_roundtrip_exact,sliding_window,1.1611,15944907,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,1400,113201,80.86,2.1986,2.1164,2.2427500000000005,-8.122682038190844e-07,1.1010048,1.3285,1.3285,3,-3.435495898915576e-05,-0.1835823000000001
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed7.log,public,180000,1.1449177,final_int8_zlib_roundtrip_exact,sliding_window,1.1611,15944907,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,2200,178030,80.92,2.1523,2.0627,2.1271833333333334,-1.4711804638340113e-06,1.7301504,1.2711,1.2711,5,-1.0702383901726637e-06,-0.12618229999999997
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed7.log,public,300000,1.1449177,final_int8_zlib_roundtrip_exact,sliding_window,1.1611,15944907,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,3700,299670,80.99,2.1086,2.0306,2.11865,-4.609134136713696e-07,2.9097984,1.2399,1.2399,8,-2.5322550905442003e-07,-0.09498230000000008
records/track_10min_16mb/2026-03-20_Int6_MLP3x_SmearGate_BigramHash_MuonWD_SWA/train_seed7.log,public,420000,1.1449177,final_int8_zlib_roundtrip_exact,sliding_window,1.1611,15944907,22368841,786432,2048,20,0.03,0.0,0.02,0.02,8,4,0,5100,413163,81.01,2.1576,1.8733,2.162516666666667,2.3314628136348073e-06,4.0108032,1.2189,1.2189,11,-1.7024057044960077e-07,-0.07398230000000017
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train.log,pr_168,60000,1.02174288,final_int8_zlib_roundtrip_exact,plain,1.0135,15922841,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,1600,57779,36.11,2.3355,2.3028,2.3939833333333334,-2.6773675617187353e-06,0.524288,1.1325,1.1325,2,-5.8807520342136676e-05,-0.11075712000000015
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train.log,pr_168,120000,1.02174288,final_int8_zlib_roundtrip_exact,plain,1.0135,15922841,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,3200,115571,36.12,2.3878,2.2016,2.27345,9.833758991858158e-07,1.048576,1.0731,1.0731,4,-1.813576404667158e-05,-0.051357120000000034
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train.log,pr_168,180000,1.02174288,final_int8_zlib_roundtrip_exact,plain,1.0135,15922841,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,4800,173370,36.12,2.1882,2.1768,2.2693166666666666,3.908073661861224e-07,1.572864,1.0629,1.0629,5,-6.288559010297533e-07,-0.04115712000000005
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train.log,pr_168,300000,1.02174288,final_int8_zlib_roundtrip_exact,plain,1.0135,15922841,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,8200,295976,36.09,2.2856,1.7821,2.154216666666667,7.128996622811184e-06,2.686976,1.0412,1.0412,9,-1.3650832428212042e-07,-0.019457119999999994
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train.log,pr_168,420000,1.02174288,final_int8_zlib_roundtrip_exact,plain,1.0135,15922841,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,11400,412527,36.19,2.1287,1.7821,2.2064333333333335,-5.9253114804487724e-06,3.735552,1.0301,1.0301,12,-1.0122131860303296e-07,-0.008357120000000107
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1338.log,pr_168,60000,1.0246819,final_int8_zlib_roundtrip_exact,plain,1.0134,15921916,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,1600,58298,36.44,2.3402,2.3075,2.3988666666666663,-2.9435167754539794e-06,0.524288,1.1344,1.1344,2,-5.810525159908856e-05,-0.10971810000000004
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1338.log,pr_168,120000,1.0246819,final_int8_zlib_roundtrip_exact,plain,1.0134,15921916,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,3200,117306,36.66,2.393,2.1967,2.270466666666667,1.1859393664708171e-06,1.048576,1.0728,1.0728,4,-1.788666688921166e-05,-0.04811809999999994
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1338.log,pr_168,180000,1.0246819,final_int8_zlib_roundtrip_exact,plain,1.0134,15921916,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,4800,176392,36.75,2.1816,2.1764,2.2677666666666663,3.4912289090516047e-07,1.572864,1.0623,1.0623,5,-6.370844929318436e-07,-0.03761809999999999
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1338.log,pr_168,300000,1.0246819,final_int8_zlib_roundtrip_exact,plain,1.0134,15921916,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,8200,299313,36.5,2.2863,1.7784,2.1526666666666667,7.012216503459711e-06,2.686976,1.0404,1.0404,9,-1.3739927887810445e-07,-0.015718099999999957
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1338.log,pr_168,420000,1.0246819,final_int8_zlib_roundtrip_exact,plain,1.0134,15921916,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,11400,416089,36.5,2.1196,1.7784,2.1990333333333334,-6.1202379074696085e-06,3.735552,1.029,1.029,12,-1.0337376126808544e-07,-0.00431809999999988
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1339.log,pr_168,60000,1.02508439,final_int8_zlib_roundtrip_exact,plain,1.0155,15920670,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,1600,58685,36.68,2.3444,2.3022,2.39845,-2.5600453167944183e-06,0.524288,1.1358,1.1358,2,-5.760472844146648e-05,-0.11071560999999996
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1339.log,pr_168,120000,1.02508439,final_int8_zlib_roundtrip_exact,plain,1.0155,15920670,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,3200,117926,36.85,2.3937,2.2173,2.2794166666666666,1.0288106147779203e-06,1.048576,1.076,1.076,4,-1.7773140192001373e-05,-0.05091561000000011
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1339.log,pr_168,180000,1.02508439,final_int8_zlib_roundtrip_exact,plain,1.0155,15920670,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,4800,177179,36.91,2.1937,2.1767,2.27265,5.322244148658152e-07,1.572864,1.065,1.065,5,-6.205637633401801e-07,-0.03991560999999999
